,Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),roundedV,dV,Charge_dQ,dQ/dV,G_Smoothed_dQ/dV
124,353,11473.273525761031,2011-01-03 13:49:10,3721.863594666708,2,2,0.5498448610305786,4.068527698516846,0.634775691536229,0.890642398586565,4.069,0.0032396316528320312,0.0045840568275650195,1.4149932210835496,1.5861181063129033
125,354,11503.288542142242,2011-01-03 13:49:40,3751.878611057945,2,2,0.5496649146080017,4.071119785308838,0.639359686303592,0.890642398586565,4.071,0.0025920867919921875,0.004583994767362931,1.76845728373155,1.5698964135940154
126,355,11533.303819523948,2011-01-03 13:50:10,3781.893888424612,2,2,0.5498448610305786,4.07435941696167,0.643943708011222,0.890642398586565,4.074,0.0032396316528320312,0.004584021707630059,1.4149823803649977,1.553027941167015
127,356,11563.319115080953,2011-01-03 13:50:40,3811.9091839766033,2,2,0.5498448610305786,4.077275276184082,0.648527709329842,0.890642398586565,4.077,0.0029158592224121094,0.0045840013186200235,1.5720928100321536,1.5360807613790473
128,357,11593.334372828722,2011-01-03 13:51:10,3841.9244417243744,2,2,0.5498448610305786,4.080353260040283,0.653111687916297,0.890642398586565,4.08,0.003077983856201172,0.004583978586454984,1.4892796065904328,1.519575156470514
129,358,11623.349661869484,2011-01-03 13:51:40,3871.9397307651375,2,2,0.5498448610305786,4.083431243896484,0.657695726631872,0.890642398586565,4.083,0.003077983856201172,0.004584038715575001,1.489299141819604,1.503824842578367
130,359,11653.364943872708,2011-01-03 13:52:10,3901.955012768361,2,2,0.5496649146080017,4.0863471031188965,0.662279766982239,0.890642398586565,4.086,0.0029158592224121094,0.004584040350366969,1.5721061960511513,1.4889386199460335
131,360,11683.382596845116,2011-01-03 13:52:40,3931.9726657808687,2,2,0.5498448610305786,4.0895867347717285,0.666864190202542,0.890642398586565,4.09,0.0032396316528320312,0.004584423220302947,1.41510631811963,1.4748815053925028
132,361,11713.395510756329,2011-01-03 13:53:10,3961.9855796519782,2,2,0.5498448610305786,4.0928263664245605,0.67144781704889,0.890642398586565,4.093,0.0032396316528320312,0.0045836268463480545,1.4148604957422013,1.4615119204908646
133,362,11743.41077514565,2011-01-03 13:53:40,3992.000844046316,2,2,0.5498448610305786,4.095904350280762,0.676031876560668,0.890642398586565,4.096,0.003077983856201172,0.0045840595117779825,1.4893058982562695,1.4486256795425638
134,363,11773.426067660072,2011-01-03 13:54:10,4022.0161365557233,2,2,0.5498448610305786,4.099143981933594,0.68061589639532,0.890642398586565,4.099,0.0032396316528320312,0.004584019834652064,1.4149818022196419,1.436009192288853
135,364,11803.443263222473,2011-01-03 13:54:40,4052.0333321181247,2,2,0.5498448610305786,4.102221965789795,0.685200178555355,0.890642398586565,4.102,0.003077983856201172,0.004584282160034925,1.4893782340017914,1.4235940369388858
136,365,11833.456737299788,2011-01-03 13:55:10,4082.046806215491,2,2,0.5498448610305786,4.105462074279785,0.689783975849462,0.890642398586565,4.105,0.0032401084899902344,0.004583797294107073,1.414704880490248,1.4115124339447394
137,366,11863.471895263869,2011-01-03 13:55:40,4112.0619641645335,2,2,0.5500248074531555,4.109025478363037,0.694367986003092,0.890642398586565,4.109,0.003563404083251953,0.004584010153629969,1.2864132291857886,1.4000068479783467
138,367,11893.48719244492,2011-01-03 13:56:10,4142.0772613656345,2,2,0.5498448610305786,4.112265586853027,0.698951998641236,0.890642398586565,4.112,0.0032401084899902344,0.004584012638144008,1.4147713424737283,1.389213817846249
139,368,11923.502460348,2011-01-03 13:56:40,4172.092529243653,2,2,0.5498448610305786,4.115505218505859,0.703536066228121,0.890642398586565,4.116,0.0032396316528320312,0.00458406758688501,1.414996542238898,1.3790633973871242
140,369,11953.517737464044,2011-01-03 13:57:10,4202.107806359696,2,2,0.5494849681854248,4.11874532699585,0.708119845793956,0.890642398586565,4.119,0.0032401084899902344,0.004583779565835,1.4146994089845477,1.3692822759809986
141,370,11983.53301684072,2011-01-03 13:57:40,4232.1230857363735,2,2,0.5500248074531555,4.122470855712891,0.712703337455665,0.890642398586565,4.122,0.0037255287170410156,0.004583491661709016,1.2302929355351833,1.3595950978596907
142,371,12013.548283901704,2011-01-03 13:58:10,4262.138352807381,2,2,0.5496649146080017,4.125548839569092,0.717287161740024,0.890642398586565,4.126,0.003077983856201172,0.004583824284358995,1.489229475692027,1.3498098875619735
143,372,12043.563594897185,2011-01-03 13:58:40,4292.1536637928375,2,2,0.5498448610305786,4.129112720489502,0.721871428308947,0.890642398586565,4.129,0.0035638809204101562,0.004584266568922968,1.2863130590781295,1.3398170976175554
144,373,12073.578855211354,2011-01-03 13:59:10,4322.168924107005,2,2,0.5498448610305786,4.132838249206543,0.726455802208451,0.890642398586565,4.133,0.0037255287170410156,0.004584373899503946,1.2305297442842058,1.3295253748373024
145,374,12103.594147730786,2011-01-03 13:59:40,4352.184216636463,2,2,0.5498448610305786,4.135916233062744,0.731040191950853,0.890642398586565,4.136,0.003077983856201172,0.004584389742402051,1.4894131862212154,1.3188457528521607
146,375,12133.60941276672,2011-01-03 14:00:10,4382.199481662374,2,2,0.5498448610305786,4.139642238616943,0.735624570422918,0.890642398586565,4.14,0.0037260055541992188,0.004584378472064943,1.2303734939145046,1.3077888314307524
147,376,12163.6247082335,2011-01-03 14:00:40,4412.214777129153,2,2,0.5500248074531555,4.1432061195373535,0.740208811033845,0.890642398586565,4.143,0.0035638809204101562,0.004584240610926993,1.2863057754464498,1.296553883457659
148,377,12193.640156962256,2011-01-03 14:01:10,4442.2302260584065,2,2,0.5498448610305786,4.146607875823975,0.74479292149729,0.890642398586565,4.147,0.0034017562866210938,0.00458411046344509,1.347571688622764,1.2855047057245979
149,378,12223.655246891773,2011-01-03 14:01:40,4472.245315787424,2,2,0.5496649146080017,4.150495529174805,0.749376926885266,0.890642398586565,4.15,0.003887653350830078,0.004584005387975987,1.179118860223797,1.2750606333047325
150,379,12253.670656252409,2011-01-03 14:02:10,4502.260725163099,2,2,0.5498448610305786,4.154059410095215,0.753961026274759,0.890642398586565,4.154,0.0035638809204101562,0.0045840993894930016,1.2862661497021712,1.2655240576110978
151,380,12283.68583899324,2011-01-03 14:02:40,4532.275907898917,2,2,0.5498448610305786,4.157623291015625,0.758545121944592,0.890642398586565,4.158,0.0035638809204101562,0.004584095669832977,1.2862651059916468,1.2570205713324263
152,381,12313.70144971072,2011-01-03 14:03:10,4562.29151864146,2,2,0.5496649146080017,4.161348819732666,0.763129237354809,0.890642398586565,4.161,0.0037255287170410156,0.004584115410216971,1.2304603610351135,1.2495261356986331
153,382,12343.716363215532,2011-01-03 14:03:40,4592.30643212121,2,2,0.5498448610305786,4.165074825286865,0.767713261843757,0.890642398586565,4.165,0.0037260055541992188,0.004584024488948013,1.230278490535744,1.2428974998104738
154,383,12373.731764135133,2011-01-03 14:04:10,4622.321833045821,2,2,0.5498448610305786,4.1688008308410645,0.772297383672846,0.890642398586565,4.169,0.0037260055541992188,0.004584121829088961,1.2303046150649568,1.2368743193691987
155,384,12403.749092368187,2011-01-03 14:04:40,4652.339161384142,2,2,0.5498448610305786,4.1725263595581055,0.776881748503303,0.890642398586565,4.173,0.0037255287170410156,0.004584364830457099,1.230527309986275,1.2310215813762608
156,385,12433.762658429758,2011-01-03 14:05:10,4682.35272732541,2,2,0.5498448610305786,4.176252365112305,0.781465606588813,0.890642398586565,4.176,0.0037260055541992188,0.004583858085509984,1.2302338305276983,1.2247851985926452
157,386,12463.777493333671,2011-01-03 14:05:40,4712.367562229325,2,2,0.5498448610305786,4.179977893829346,0.786049629299022,0.890642398586565,4.18,0.0037255287170410156,0.004584022710208968,1.230435478658666,1.2175922967319255
158,387,12493.792892178102,2011-01-03 14:06:10,4742.382961088791,2,2,0.5496649146080017,4.183703899383545,0.790633709819058,0.890642398586565,4.184,0.0037260055541992188,0.004584080520036005,1.2302935283791332,1.2091059729696998
159,388,12523.808066538044,2011-01-03 14:06:40,4772.398135463772,2,2,0.5496649146080017,4.187429428100586,0.795217689982055,0.890642398586565,4.187,0.0037255287170410156,0.004583980162996992,1.2304240582093267,1.199459249586042
160,389,12553.823441417744,2011-01-03 14:07:10,4802.4135103334465,2,2,0.5498448610305786,4.191479206085205,0.799801807814536,0.890642398586565,4.191,0.004049777984619141,0.004584117832481027,1.1319429978362476,1.1893309557585603
161,390,12583.838595587367,2011-01-03 14:07:40,4832.428664488031,2,2,0.5498448610305786,4.195205211639404,0.80438582067632,0.890642398586565,4.195,0.0037260055541992188,0.004584012861784004,1.2302753699918156,1.179889399044475
162,391,12613.853871685871,2011-01-03 14:08:10,4862.4439405815265,2,2,0.5498448610305786,4.199254989624023,0.808969861662265,0.890642398586565,4.199,0.004049777984619141,0.004584040985945004,1.1319240223426983,1.1725253379932856
163,392,12619.853803276532,2011-01-03 14:08:16,4868.443872177196,2,2,0.5500248074531555,4.2000651359558105,0.809886203148227,0.890642398586565,4.2,0.0008101463317871094,0.0009163414859619801,1.1310814478917826,1.1684745813654576
164,618,21157.22284683307,2011-01-03 16:30:35,30.015201131666615,2,3,0.5498448610305786,3.6525332927703857,0.951432854755507,1.755354225333578,3.653,0.20589113235473633,0.0,0.0,0.14088984167625565
165,619,21187.239891865305,2011-01-03 16:31:05,60.032246163900794,2,3,0.5496649146080017,3.7030746936798096,0.956017899859313,1.755354225333578,3.703,0.05054140090942383,0.004585045103805974,0.0907185994314427,0.16228456082552892
166,620,21217.253209522773,2011-01-03 16:31:35,90.04556396171998,2,3,0.5500248074531555,3.7364449501037598,0.960602504641177,1.755354225333578,3.736,0.033370256423950195,0.004584604781864066,0.13738596202616066,0.20438725634690863
167,621,21247.268341091065,2011-01-03 16:32:05,120.06069539467596,2,3,0.5496649146080017,3.7605817317962646,0.965187299247708,1.755354225333578,3.761,0.024136781692504883,0.00458479460653094,0.18995053544999502,0.2658025512036166
168,622,21277.283653730647,2011-01-03 16:32:35,150.07600804427958,2,3,0.5496649146080017,3.7790489196777344,0.969772129104744,1.755354225333578,3.779,0.018467187881469727,0.00458482985703601,0.2482689777384299,0.3442734445451203
169,623,21307.298706677993,2011-01-03 16:33:05,180.09106098661275,2,3,0.5500248074531555,3.792332172393799,0.974356966036969,1.755354225333578,3.792,0.013283252716064453,0.0045848369322250004,0.3451592038657976,0.43641379350528753
170,624,21337.313858526828,2011-01-03 16:33:35,210.10621283043895,2,3,0.5498448610305786,3.801565647125244,0.978941771464355,1.755354225333578,3.802,0.009233474731445312,0.004584805427386041,0.4965417202878274,0.5375177042772127
171,625,21367.329047082152,2011-01-03 16:34:05,240.12140140581135,2,3,0.5500248074531555,3.8083693981170654,0.983526705401854,1.755354225333578,3.808,0.006803750991821289,0.004584933937499036,0.6738832657177685,0.6417864634404005
172,626,21397.344195913473,2011-01-03 16:34:35,270.13655021707945,2,3,0.5500248074531555,3.8138771057128906,0.988111601866666,1.755354225333578,3.814,0.005507707595825195,0.004584896464811972,0.8324509580514572,0.7430945092740294
173,627,21427.35937556159,2011-01-03 16:35:05,300.15172986019,2,3,0.5498448610305786,3.8187367916107178,0.992696489930703,1.755354225333578,3.819,0.0048596858978271484,0.004584888064037007,0.9434535812462678,0.836091907999892
174,628,21457.374536788808,2011-01-03 16:35:35,330.16689108740246,2,3,0.5498448610305786,3.823272466659546,0.997281351043064,1.755354225333578,3.823,0.004535675048828125,0.004584861112361005,1.01084426529753,0.9171918406259921
175,629,21487.38970624653,2011-01-03 16:36:05,360.18206054512785,2,3,0.5498448610305786,3.827808380126953,1.001866166278664,1.755354225333578,3.828,0.0045359134674072266,0.004584815235600059,1.0107810187615385,0.984982110928972
176,630,21517.404885042528,2011-01-03 16:36:35,390.1972393461396,2,3,0.5498448610305786,3.8318581581115723,1.006450999536857,1.755354225333578,3.832,0.004049777984619141,0.004584833258192811,1.1321196558442916,1.0399943102870925
177,631,21547.42012712626,2011-01-03 16:37:05,420.2124814549338,2,3,0.5500248074531555,3.8360698223114014,1.011035889803169,1.755354225333578,3.836,0.0042116641998291016,0.004584890266312147,1.0886172422051572,1.0839883286421945
178,632,21577.43535576147,2011-01-03 16:37:35,450.2277100600727,2,3,0.5498448610305786,3.8401196002960205,1.015620729132127,1.755354225333578,3.84,0.004049777984619141,0.004584839328958035,1.1321211548808432,1.1191666347717375
179,633,21607.450385450855,2011-01-03 16:38:05,480.2427397494525,2,3,0.5498448610305786,3.8440074920654297,1.020205508914336,1.755354225333578,3.844,0.0038878917694091797,0.0045847797822089476,1.1792457337117874,1.147595961045273
180,634,21637.465727894716,2011-01-03 16:38:35,510.2580823035874,2,3,0.5498448610305786,3.8478951454162598,1.024790359947172,1.755354225333578,3.848,0.003887653350830078,0.0045848510328359016,1.179336380867641,1.1709536162093295
181,635,21667.48072381493,2011-01-03 16:39:05,540.2730781135291,2,3,0.5500248074531555,3.851621150970459,1.029375234513452,1.755354225333578,3.852,0.0037260055541992188,0.004584874566279984,1.2305066376277451,1.1905827344120343
182,636,21697.49622609716,2011-01-03 16:39:35,570.2885804057806,2,3,0.5498448610305786,3.855508804321289,1.033960208972653,1.755354225333578,3.856,0.003887653350830078,0.00458497445920103,1.1793681291625608,1.207657324848629
183,637,21727.511170779675,2011-01-03 16:40:05,600.3035251133595,2,3,0.5500248074531555,3.859234571456909,1.038545064676166,1.755354225333578,3.859,0.003725767135620117,0.00458485570351308,1.2305803171861345,1.2233594263273362
184,638,21757.5263412399,2011-01-03 16:40:35,630.3186955485209,2,3,0.5498448610305786,3.8627984523773193,1.043129934918166,1.755354225333578,3.863,0.0035638809204101562,0.004584870241999939,1.286482445511193,1.2389503028744167
185,639,21787.54360104742,2011-01-03 16:41:05,660.3359555866158,2,3,0.5498448610305786,3.8666863441467285,1.047715213370233,1.755354225333578,3.867,0.0038878917694091797,0.004585278452067021,1.1793739959905878,1.2557242299338283
186,640,21817.556697573764,2011-01-03 16:41:35,690.3490518873963,2,3,0.5498448610305786,3.8702499866485596,1.052299750644101,1.755354225333578,3.87,0.0035636425018310547,0.0045845372738679835,1.2864750803461282,1.2748736232545437
187,641,21847.57170848133,2011-01-03 16:42:05,720.364062784941,2,3,0.5500248074531555,3.873975992202759,1.056884672641413,1.755354225333578,3.874,0.0037260055541992188,0.004584921997311975,1.2305193673543386,1.2974354585934207
188,642,21877.586868074468,2011-01-03 16:42:35,750.3792223780808,2,3,0.5498448610305786,3.87737774848938,1.061469589561245,1.755354225333578,3.877,0.0034017562866210938,0.004584916919831983,1.3478087592177574,1.3242953792391843
189,643,21907.602051101017,2011-01-03 16:43:05,780.3944054146488,2,3,0.5498448610305786,3.880779504776001,1.066054519679238,1.755354225333578,3.881,0.0034017562866210938,0.004584930117992991,1.347812639025685,1.3563021420291024
190,644,21937.61717289495,2011-01-03 16:43:35,810.4095272135937,2,3,0.5498448610305786,3.884181261062622,1.070639432205409,1.755354225333578,3.884,0.0034017562866210938,0.004584912526170992,1.3478074676317002,1.3942424711400014
191,645,21967.632339936652,2011-01-03 16:44:05,840.4246942352478,2,3,0.5498448610305786,3.887421131134033,1.075224308482368,1.755354225333578,3.887,0.003239870071411133,0.004584876276959138,1.415142019865687,1.4386387432828074
192,646,21997.64782012882,2011-01-03 16:44:35,870.4401745627564,2,3,0.5500248074531555,3.8908231258392334,1.079809337240435,1.755354225333578,3.891,0.0034019947052001953,0.004585028758066878,1.3477471764016355,1.4894333981214296
193,647,22027.662715759085,2011-01-03 16:45:05,900.4550700576823,2,3,0.5500248074531555,3.8937387466430664,1.084394258997601,1.755354225333578,3.894,0.002915620803833008,0.004584921757166072,1.5725370566496593,1.5458313209480428
194,648,22057.677866470087,2011-01-03 16:45:35,930.470220768685,2,3,0.5500248074531555,3.8964927196502686,1.088979134298496,1.755354225333578,3.896,0.0027539730072021484,0.004584875300895019,1.664822163799254,1.6064533504990317
195,649,22087.693031060684,2011-01-03 16:46:05,960.4853853642925,2,3,0.5498448610305786,3.8992466926574707,1.093564074367345,1.755354225333578,3.899,0.0027539730072021484,0.004584940068848908,1.66484568180532,1.669767945204073
196,650,22117.708192568596,2011-01-03 16:46:35,990.5005468772172,2,3,0.5500248074531555,3.9020004272460938,1.098148933923402,1.755354225333578,3.902,0.002753734588623047,0.0045848595560571415,1.6649605866154713,1.7344441745700447
